itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
316670,1,KOSEF 코스닥150,7455,2,105,1.43,7495.0,-3.1621,1847,13,158
138530,2,TIGER LG그룹+펀더멘털,10535,2,55,0.52,10545.0,-6.7201,5000,52,158
272910,6,KINDEX 중장기국공채액티브,100010,2,105,0.11,99991.0,-0.7767,2,0,157
185680,4,KODEX 미국S&P바이오(합성),29750,2,1300,4.57,,-15.8035,2607,77,156
139250,2,TIGER 200 에너지화학,19250,2,240,1.26,19255.0,-8.2086,20139,388,154
245350,4,TIGER 유로스탁스배당30,12785,2,15,0.12,,-2.8898,2639,33,153
091220,2,TIGER 은행,7890,2,5,0.06,7917.0,3.3285,69864,554,153
331910,2,KOSEF Fn중소형,23155,5,-150,-0.64,23134.0,-14.4771,262,6,153
102960,2,KODEX 기계장비,5700,2,45,0.8,5706.0,-5.9069,16306,93,152
253150,3,ARIRANG 200선물레버리지,43280,2,335,0.78,43427.0,-10.41,13098,572,151
223190,2,KODEX 200가치저변동,10780,5,-15,-0.14,10780.0,-2.3961,6335,68,151
182490,6,TIGER 단기선진하이일드(합성 H),12535,2,60,0.48,,-0.558,143,1,150
183700,7,KBSTAR 채권혼합,62570,2,255,0.41,62598.0,-2.123,3,0,150
400580,4,SOL 유럽탄소배출권선물S&P(H),13645,2,610,4.68,,,140419,1908,150
176950,6,KODEX 국채선물10년인버스,47350,5,-215,-0.45,47339.0,2.1036,367,17,148
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12240,2,20,0.16,12241.0,-2.663,10065,123,147
367740,2,HANARO Fn5G산업,13185,2,10,0.08,13186.0,-1.2739,2556,33,145
289250,2,TIGER MSCI KOREA ESG유니버설,12015,2,90,0.75,12014.0,-5.1313,53,0,144
269420,4,KODEX S&P글로벌인프라(합성),12355,2,55,0.45,,-0.3242,2967,36,144
253160,3,ARIRANG 200선물인버스2X,4365,5,-25,-0.57,4342.0,8.798,89096,383,144
308620,6,KODEX 미국채10년선물,11750,5,-45,-0.38,,0.0424,8542,100,141
219900,4,KINDEX 중국본토CSI300레버리지(합성),5780,2,120,2.12,,2.2583,24441,140,139
390400,4,KODEX 미국스마트모빌리티S&P,9835,2,220,2.29,,3.387,30853,302,138
402520,1,FOCUS 혁신기업액티브,9690,2,50,0.52,9733.0,,5043,48,136
140950,1,파워 코스피100,30650,2,305,1.01,30570.0,-4.809,52,1,135
360150,2,KODEX 코스닥150롱코스피200숏선물,8990,2,25,0.28,9041.0,2.7507,1,0,135
395150,2,KODEX Fn웹툰&드라마,9615,3,0,0.0,9634.0,0.9978,27921,269,135
122090,1,ARIRANG 코스피50,27965,2,85,0.3,27956.0,-4.176,683,19,134
402970,4,KINDEX 미국고배당S&P,10165,2,40,0.4,,,12020,122,132
195920,4,TIGER 일본TOPIX(합성 H),16500,2,70,0.43,,-3.2961,21,0,132
307010,3,KBSTAR KRX300레버리지,18645,2,85,0.46,18691.0,-10.5758,8477,163,131
365780,6,KINDEX 국고채10년,96590,2,375,0.39,96617.0,-1.9615,728,70,130
271050,5,KODEX WTI원유선물인버스(H),7735,5,-120,-1.53,,-8.5565,19616,151,130
229720,1,KODEX KTOP30,21490,2,165,0.77,21481.0,-8.3978,846,18,129
139240,2,TIGER 200 철강소재,8720,2,30,0.35,8742.0,-16.4022,37581,329,127
315270,2,TIGER 200커뮤니케이션서비스,31465,2,80,0.25,31458.0,-7.1395,676,21,126
361590,2,KBSTAR 코스피ex200,13885,2,30,0.22,13871.0,-6.951,45,0,125
200030,4,KODEX 미국S&P산업재(합성),21495,2,65,0.3,,1.1326,2047,44,123
251600,7,ARIRANG 고배당주채권혼합,11095,2,5,0.05,11116.0,-1.2467,12626,140,122
279540,2,KODEX 최소변동성,12185,2,150,1.25,12095.0,-4.18,62,0,122
292050,1,KBSTAR KRX300,18675,2,65,0.35,18668.0,-4.6619,10,0,121
391590,4,KINDEX 미국스팩&IPO INDXX,10030,2,220,2.24,,-2.1935,28742,286,120
310080,4,KBSTAR 중국MSCI China(H),11415,2,295,2.65,,-12.441,703,8,120
253290,7,KBSTAR 헬스케어채권혼합,11965,2,75,0.63,11967.0,-6.6301,3441,41,120
251590,2,ARIRANG 고배당저변동50,11350,2,5,0.04,11346.0,-1.9447,2222,25,119
244620,2,KODEX 모멘텀Plus,13130,5,-35,-0.27,13173.0,-3.2697,1318,17,118
208470,4,SOL 선진국MSCI World(합성 H),19455,2,345,1.81,,-1.3678,2,0,117
375760,2,HANARO 탄소효율그린뉴딜,9690,2,45,0.47,9692.0,-4.6372,10827,104,116
399580,4,KBSTAR 글로벌클린에너지S&P,9680,2,215,2.27,,,15084,145,116
100910,1,KOSEF KRX100,6285,2,25,0.4,6286.0,-5.0653,177,1,113
265690,4,KINDEX 러시아MSCI(합성),32095,2,165,0.52,,-4.2579,2304,73,112
244670,2,KODEX 밸류Plus,9355,5,-5,-0.05,9354.0,-12.2363,43437,406,112
381570,2,HANARO Fn친환경에너지,10650,2,130,1.24,10678.0,-4.0584,13256,141,112
402460,2,HANARO Fn K-메타버스MZ,11770,2,95,0.81,11772.0,,19440,230,112
196030,4,KINDEX 일본TOPIX레버리지(H),22185,2,85,0.38,,-6.2766,516,11,111
292750,1,ARIRANG KRX300,18410,2,65,0.35,18475.0,-4.8003,140,2,110
248260,4,TIGER 일본TOPIX헬스케어(합성),10955,2,150,1.39,,-13.1082,77,0,110
316300,7,KINDEX 싱가포르리츠,12085,5,-35,-0.29,,-2.1792,273,3,109
403790,1,마이다스 KoreaStock액티브,20675,2,70,0.34,20673.0,,260,5,109
253230,3,KOSEF 200선물인버스2X,2155,5,-20,-0.92,2150.0,9.0225,93588,198,107
139660,7,KOSEF 미국달러선물인버스,10145,2,30,0.3,10150.0,-1.8438,33,0,106
285000,2,KBSTAR 200IT,16355,2,20,0.12,16362.0,-1.03,332,5,105
352540,7,KODEX TSE일본리츠(H),12960,2,140,1.09,,-5.6313,31,0,104
225030,4,TIGER 미국S&P500선물인버스(H),3550,5,-50,-1.39,,-2.5711,197692,701,103
101280,4,KODEX 일본TOPIX100,17075,2,95,0.56,,-3.2479,589,10,102
108590,1,TREX 200,40735,2,165,0.41,40674.0,-4.9215,32,1,102
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),12550,2,220,1.78,,-4.9711,4265,53,100
261070,2,TIGER 코스닥150바이오테크,10910,2,205,1.91,11055.0,-17.8435,9897,108,100
145850,2,TREX 펀더멘탈 200,40040,5,-35,-0.09,40014.0,-3.4338,24,0,100
342140,7,KINDEX 모닝스타싱가포르리츠채권혼합,9995,2,10,0.1,,-1.7708,120,1,100
139290,2,TIGER 200 경기소비재,17225,2,95,0.55,17157.0,-8.4447,307,5,100
337120,2,KODEX Fn멀티팩터,13985,2,30,0.21,13964.0,-6.3109,1003,14,98
104520,2,KOSEF 블루칩,9765,2,25,0.26,9765.0,-7.4145,151,1,98
270800,2,KBSTAR KQ고배당,15020,2,20,0.13,15024.0,-8.369,1064,16,98
368200,2,KBSTAR Fn K-뉴딜디지털플러스,12145,2,265,2.23,12150.0,-11.3433,8,0,97
271060,5,KODEX 3대농산물선물(H),11115,5,-15,-0.13,,4.0673,5724,63,97
289670,6,ARIRANG 국채선물10년,56035,2,195,0.35,56114.0,-1.9663,1593,89,96
152500,3,KINDEX 레버리지,9445,2,80,0.85,9458.0,-11.0214,31454,301,94
105780,2,KBSTAR 5대그룹주,7860,2,25,0.32,7886.0,-6.9478,3921,30,94
407300,2,HANARO Fn골프테마,9425,2,30,0.32,9450.0,,10103,95,94
189400,4,ARIRANG 글로벌MSCI(합성 H),18160,2,350,1.97,,-1.3843,107,1,93
227830,1,ARIRANG 코스피,30860,2,140,0.46,30952.0,-6.2128,160188,4982,93
380340,2,KINDEX Fn5G플러스,9250,5,-40,-0.43,9238.0,1.6411,2144,19,93
256450,4,ARIRANG 심천차이넥스트(합성),15245,2,180,1.19,,6.6171,1276,19,91
364690,1,KODEX 혁신기술테마액티브,13050,2,50,0.38,13083.0,-6.0694,1244,16,91
395270,2,HANARO Fn K-반도체,10150,5,-10,-0.1,10149.0,7.0036,86958,889,91
272230,2,KINDEX 스마트밸류,15130,2,45,0.3,15117.0,-5.6008,20,0,91
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),12900,2,210,1.65,,-14.6891,172,2,90
167860,6,KOSEF 국고채10년레버리지,128030,2,1315,1.04,127876.0,-4.3083,10,1,90
243890,2,TIGER 200에너지화학레버리지,18795,2,525,2.87,18790.0,-17.1429,12193,230,89
250730,4,KBSTAR 차이나HSCEI(H),9840,2,145,1.5,,-11.0551,10783,106,89
137930,3,마이다스 200커버드콜5%OTM,14720,2,55,0.38,14755.0,-4.4626,4,0,88
322150,2,KINDEX 스마트하이베타,14660,2,50,0.34,14655.0,-5.5592,59,0,88
275290,2,KODEX MSCI밸류,12515,2,85,0.68,12454.0,-4.3111,75,0,88
140570,2,KBSTAR 수출주,12395,2,65,0.53,12391.0,-6.2001,92,1,87
291630,3,KOSEF 코스닥150선물레버리지,7140,2,180,2.59,7124.0,-4.983,1928,13,86
251890,1,KINDEX 코스닥(합성),14385,2,140,0.98,14412.0,-5.6623,464,6,86
183710,7,KBSTAR 주식혼합,43105,2,375,0.88,42847.0,-3.6028,2,0,86
307510,2,TIGER 의료기기,19105,2,270,1.43,19165.0,-14.6193,1330,25,86
354240,7,KBSTAR 미국고정배당우선증권ICE TR,10730,5,-10,-0.09,,0.1398,2814,30,86
131890,2,KINDEX 삼성그룹동일가중,17010,2,50,0.29,16998.0,-5.172,59,1,85
159800,1,마이티 코스피100,30335,2,485,1.62,30322.0,-5.836,5,0,85
272220,2,KINDEX 스마트모멘텀,16985,2,115,0.68,16973.0,-5.6752,50,0,85
168300,1,KTOP 코스피50,28295,2,260,0.93,28325.0,-4.1867,204,5,85
395170,2,KODEX Fn Top10동일가중,9260,2,135,1.48,9283.0,-8.3376,8881,82,83
322130,2,KINDEX 스마트로우볼,16645,2,65,0.39,16639.0,-4.7127,20,0,83
277650,2,TIGER 코스피중형주,16620,5,-55,-0.33,16633.0,-9.3258,282,4,83
407160,2,MASTER 테크미디어텔레콤액티브,10355,2,5,0.05,10350.0,,10310,107,83
213610,2,KODEX 삼성그룹밸류,9195,2,20,0.22,9218.0,-5.217,2444,22,83
394340,4,KOSEF 릭소글로벌디지털경제MSCI,10245,2,350,3.54,,-8.8439,117,1,82
261140,2,TIGER 우선주,13505,2,5,0.04,13516.0,-4.0444,800,10,81
252000,1,TIGER 200동일가중,12350,2,150,1.23,12290.0,-8.7168,8,0,80
266390,2,KODEX 경기소비재,11390,5,-100,-0.87,11401.0,-14.6043,1054,12,80
291130,4,KINDEX 멕시코MSCI(합성),9965,2,75,0.76,,-7.2668,466,4,80
333970,2,ARIRANG KS밸류가중TR,15915,2,10,0.06,15965.0,-4.6463,35,0,80
404650,2,SOL KRX기후변화솔루션,9890,2,110,1.12,9914.0,,41074,406,79
174350,2,TIGER 로우볼,11985,5,-35,-0.29,11977.0,-4.2232,69,0,79
404470,2,HANARO KRX기후변화솔루션,9880,2,90,0.92,9913.0,,6282,62,79
407170,2,MASTER 스마트커머스액티브,9795,5,-30,-0.31,9790.0,,9388,92,78
319870,2,KBSTAR KRX300미국달러선물혼합,15565,2,35,0.23,15481.0,-3.7795,1299,20,78
275280,2,KODEX MSCI모멘텀,12910,2,265,2.1,12854.0,-8.7004,86,1,77
226380,2,KINDEX Fn성장소비주도주,7705,2,15,0.2,7702.0,-5.8176,1131,8,77
391670,1,HK 베스트일레븐액티브,9620,2,165,1.75,9540.0,-6.7555,5,0,77
234310,2,KBSTAR V&S셀렉트밸류,15345,2,75,0.49,15342.0,-5.6534,21,0,77
305050,1,KINDEX 코스피,30410,2,125,0.41,30399.0,-5.9619,249,7,76
139320,5,TIGER 금은선물(H),9435,2,85,0.91,,-3.2592,3241,30,75
205720,4,KINDEX 일본TOPIX인버스(합성 H),4155,5,-60,-1.42,,2.3058,12426,51,75
156080,1,KODEX MSCI Korea,18615,2,145,0.79,18635.0,-5.0386,81,1,74
371150,4,KBSTAR 차이나항셍테크,7835,2,90,1.16,,-13.4154,11793,92,74
166400,3,TIGER 200커버드콜5%OTM,14835,3,0,0.0,14907.0,-4.2904,0,0,74
277640,2,TIGER 코스피대형주,14620,2,85,0.58,14651.0,-5.3588,538,7,73
373790,4,KOSEF 미국방어배당성장나스닥,12135,2,10,0.08,,0.798,625,7,73
368470,2,KINDEX Fn K-뉴딜디지털플러스,14525,2,360,2.54,14506.0,-11.5793,497,7,73
322120,2,KINDEX 스마트퀄리티,18095,2,95,0.53,18094.0,-5.4126,21,0,72
298340,6,ARIRANG 국채선물3년,53170,2,40,0.08,53216.0,-0.7473,41,2,72
252650,1,KODEX 200동일가중,12025,3,0,0.0,12031.0,-8.9705,372,4,72
244660,2,KODEX 퀄리티Plus,10290,3,0,0.0,10327.0,-8.084,35101,363,72
104530,2,KOSEF 고배당,9540,5,-60,-0.62,9546.0,-0.1561,1329,12,72
292560,7,TIGER 일본엔선물,10195,5,-20,-0.2,10214.0,-1.7789,722,7,71
379790,4,KBSTAR 유로스탁스50(H),10970,2,265,2.48,,-1.518,22861,251,71
261120,7,TIGER 미국달러선물인버스2X,8900,2,15,0.17,8935.0,-3.5288,63,0,71
261260,7,KODEX 미국달러선물인버스2X,8965,2,55,0.62,8977.0,-3.6236,22857,204,71
261110,7,TIGER 미국달러선물레버리지,10010,5,-65,-0.65,10003.0,3.2274,1372,13,70
333960,2,ARIRANG KS모멘텀가중TR,15405,2,25,0.16,15448.0,-7.2657,20,0,69
117690,4,TIGER 차이나항셍25,15400,2,115,0.75,,-6.0541,1558,24,69
306530,3,HANARO 코스닥150선물레버리지,14375,2,415,2.97,14332.0,-5.5481,1238,17,69
226980,1,KODEX 200 중소형,13735,5,-5,-0.04,13729.0,-10.108,1123,15,69
195970,4,ARIRANG 선진국MSCI(합성 H),12200,2,195,1.62,,-5.6582,5978,72,68
373530,4,ARIRANG 신흥국MSCI인버스(합성 H),9400,5,-105,-1.1,,6.4389,5895,55,68
289480,2,TIGER 200커버드콜ATM,11190,2,50,0.45,11133.0,-2.152,672,7,67
237440,7,TIGER 경기방어채권혼합,9565,2,35,0.37,9559.0,-5.258,2072,19,67
314700,2,HANARO 농업융복합산업,12080,2,75,0.62,12108.0,-7.1898,869,10,66
269370,4,TIGER S&P글로벌인프라(합성),11000,2,105,0.96,,-0.6475,261,2,66
238670,7,ARIRANG 스마트베타Quality채권혼합,10920,3,0,0.0,10941.0,-4.1265,20,0,66
138920,5,KODEX 콩선물(H),10880,5,-145,-1.32,,-4.1305,3213,35,65
252730,2,KBSTAR 모멘텀로우볼,16070,2,55,0.34,16066.0,-5.3767,11,0,64
261060,2,TIGER 코스닥150IT,17840,5,-5,-0.03,17897.0,6.8882,30247,544,64
145670,3,KINDEX 인버스,4920,5,-20,-0.4,4910.0,4.661,48376,236,64
304670,4,KODEX 미국채울트라30년선물인버스(H),7060,3,0,0.0,,-3.1551,512,3,64
192720,2,파워 고배당저변동성,30145,2,55,0.18,30207.0,-5.5823,53,1,63
376250,2,ARIRANG 탄소효율그린뉴딜,9660,2,40,0.42,9708.0,-4.7053,948,9,63
275300,2,KODEX MSCI퀄리티,10430,2,25,0.24,10430.0,-6.9737,243,2,63
292340,2,마이티 200커버드콜ATM레버리지,10265,3,0,0.0,10334.0,-6.2985,0,0,62
373490,2,KODEX K-이노베이션액티브,11150,2,20,0.18,11182.0,-1.3298,1537,17,61
301440,2,ARIRANG 코스피중형주,12160,5,-15,-0.12,12193.0,-9.614,12,0,61
307520,2,TIGER 지주회사,10995,2,145,1.34,10987.0,-11.2838,2737,30,60
140580,2,KBSTAR 우량업종,12015,2,50,0.42,12006.0,-6.5965,32,0,60
269530,4,ARIRANG S&P글로벌인프라,11970,2,145,1.23,,-0.7137,149,1,60
403990,2,KBSTAR KRX기후변화솔루션,9920,2,165,1.69,9918.0,,173,1,60
176710,6,파워 중기국고채,99165,2,75,0.08,99187.0,-0.6562,535,52,59
267440,4,KBSTAR 미국장기국채선물(H),11860,5,-25,-0.21,,1.0199,2197,26,59
333950,2,ARIRANG KS로우사이즈가중TR,16915,2,20,0.12,16974.0,-5.8513,20,0,59
228820,1,TIGER KTOP30,10600,2,25,0.24,10657.0,-8.5999,1408,15,58
346000,6,HANARO KAP초장기국고채,45530,2,240,0.53,45590.0,-3.7497,967,44,58
261920,4,KINDEX 필리핀MSCI(합성),14550,5,-125,-0.85,,6.6497,48,0,58
290080,2,KBSTAR 200고배당커버드콜ATM,8210,2,10,0.12,8176.0,-3.1306,5,0,57
215620,2,HK S&P코리아로우볼,11960,3,0,0.0,11983.0,-6.3064,0,0,57
253280,2,KBSTAR 헬스케어,14340,2,285,2.03,14340.0,-19.8689,4276,61,57
105010,4,TIGER 라틴35,3325,2,45,1.37,,-9.5173,11907,39,57
220130,4,SOL 중국본토 중소형 CSI500(합성 H),6280,2,70,1.13,,-2.0505,1981,12,57
139310,5,TIGER 금속선물(H),7020,2,45,0.65,,-0.9937,1200,8,56
391680,1,HK 하이볼액티브,9160,2,75,0.83,9136.0,-5.7573,5,0,55
321410,7,KODEX 멀티에셋하이인컴(H),10925,2,45,0.41,,-1.7164,483,5,55
333940,2,ARIRANG KS로우볼가중TR,13410,2,30,0.22,13450.0,-4.7348,20,0,54
261270,7,KODEX 미국달러선물인버스,9735,2,30,0.31,9750.0,-1.821,2111,20,53
098560,2,TIGER 방송통신,9375,5,-50,-0.53,9404.0,-10.5364,3992,37,53
292770,6,KODEX 국채선물3년인버스,50230,5,-20,-0.04,50183.0,0.9847,5,0,51
291680,4,KBSTAR 차이나H선물인버스(H),11345,5,-105,-0.92,,10.5212,45,0,51
217770,4,TIGER 원유선물인버스(H),5345,5,-95,-1.75,,-8.954,14534,77,51
299080,6,KINDEX 국채선물3년인버스,100565,3,0,0.0,100431.0,1.0449,0,0,50
291890,4,KODEX MSCI EM선물(H),10000,2,85,0.86,,-7.2498,101,1,50
295820,1,ARIRANG 200동일가중,11010,2,15,0.14,11045.0,-9.0195,59,0,50
301410,3,ARIRANG 코스닥150선물인버스,6515,5,-90,-1.36,6537.0,0.5327,15498,100,49
147970,2,TIGER 모멘텀,24420,3,0,0.0,24418.0,-4.9991,324,7,49
299070,6,KINDEX 국채선물10년인버스,96535,3,0,0.0,96118.0,2.1534,0,0,48
281990,2,KBSTAR 중소형고배당,11900,2,10,0.08,11892.0,-7.6147,586,7,48
295000,6,KBSTAR 국채선물10년,55080,2,160,0.29,55181.0,-1.8322,90,4,47
333980,2,ARIRANG KS퀄리티가중TR,15535,2,80,0.52,15583.0,-5.2132,23,0,47
157500,2,TIGER 증권,4750,3,0,0.0,4745.0,-3.1601,4474,21,47
371870,4,KINDEX 차이나항셍테크,7700,2,70,0.92,,-13.5901,14286,110,46
253240,3,KOSEF 200선물인버스,5190,5,-25,-0.48,5182.0,4.7188,2561,13,44
280920,2,ARIRANG 주도업종,10890,2,25,0.23,10921.0,-11.6308,47,0,44
275750,1,KBSTAR 코스닥150선물인버스,4355,5,-65,-1.47,4355.0,0.7981,13525,58,44
280940,4,KODEX 골드선물인버스(H),7250,5,-40,-0.55,,1.8156,165,1,44
309210,2,ARIRANG KRX300헬스케어,11435,2,225,2.01,11537.0,-19.7854,3070,35,43
334690,5,KBSTAR 팔라듐선물(H),10735,2,165,1.56,,-23.0714,6587,70,43
342600,6,KBSTAR KRX국채선물3년10년스티프너2X,51675,3,0,0.0,51671.0,-0.2606,0,0,41
295020,6,KBSTAR 국채선물10년인버스,47975,5,-220,-0.46,47921.0,2.1838,36,1,41
342500,6,KBSTAR KRX국채선물3년10년스티프너,51140,3,0,0.0,51153.0,-0.1075,0,0,41
267490,4,KBSTAR 미국장기국채선물레버리지(합성 H),13370,2,120,0.91,,-3.9159,42,0,40
227550,2,TIGER 200 산업재,6075,5,-20,-0.33,6092.0,-15.989,6792,41,40
342610,6,KBSTAR KRX국채선물3년10년플래트너,49970,3,0,0.0,49963.0,0.3715,0,0,40
291620,3,KOSEF 코스닥150선물인버스,7495,5,-105,-1.38,7506.0,0.8626,10049,75,40
342620,6,KBSTAR KRX국채선물3년10년플래트너2X,49380,3,0,0.0,49383.0,0.8372,0,0,40
285010,2,KBSTAR 200중공업,9860,2,35,0.36,9872.0,-10.5599,1730,17,39
315480,2,KBSTAR 200커뮤니케이션서비스,19680,2,175,0.9,19666.0,-7.0748,40,0,39
217790,2,TIGER 가격조정,24475,3,0,0.0,24328.0,-6.3338,1,0,39
302180,6,TIGER 국채선물10년인버스,48750,5,-205,-0.42,48678.0,2.1278,8,0,39
267450,4,KBSTAR 미국장기국채선물인버스(H),7740,2,15,0.19,,-1.655,2324,17,39
227560,2,TIGER 200 생활소비재,9995,5,-65,-0.65,9987.0,-12.2547,2799,28,38
278420,2,ARIRANG ESG우수기업,9140,5,-35,-0.38,9155.0,-6.8528,297,2,37
266550,2,ARIRANG 중형주저변동50,11340,5,-65,-0.57,11374.0,-9.3042,680,7,34
284980,2,KBSTAR 200금융,8960,5,-10,-0.11,8979.0,0.7299,4775,42,32
267500,4,KBSTAR 미국장기국채선물인버스2X(합성 H),5800,3,0,0.0,,0.2592,793,4,32
302170,6,TIGER 국채선물3년인버스,50330,3,0,0.0,50255.0,1.0034,0,0,30
287300,2,KBSTAR 200건설,12530,2,20,0.16,12518.0,-7.1959,689,8,30
301400,1,ARIRANG 코스닥150,14875,2,215,1.47,15040.0,-3.4256,849,12,30
252720,2,KBSTAR 모멘텀밸류,14270,2,50,0.35,14268.0,-5.3263,10,0,29
397420,6,KBSTAR 국채선물5년추종,49380,2,90,0.18,49407.0,-1.1433,3,0,24
285020,2,KBSTAR 200철강소재,8450,2,80,0.96,8446.0,-16.4671,1210,10,20
287330,2,KBSTAR 200생활소비재,7620,5,-30,-0.39,7619.0,-12.2204,461,3,18
284990,2,KBSTAR 200에너지화학,12815,2,135,1.06,12814.0,-7.9492,780,10,18
334700,5,KBSTAR 팔라듐선물인버스(H),5710,5,-140,-2.39,,20.8677,6611,37,17
287310,2,KBSTAR 200경기소비재,10670,2,20,0.19,10654.0,-8.4659,568,6,15
287320,2,KBSTAR 200산업재,10890,2,10,0.09,10900.0,-15.6916,56,0,13
