itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
441640,4,KODEX 미국배당프리미엄액티브,11000,2,10,0.09,10987.0,1.0296,22127,243,803
418660,4,TIGER 미국나스닥100레버리지(합성),19570,5,-310,-1.56,19408.0,4.963,12690,248,802
412570,2,TIGER 2차전지TOP10레버리지,2380,5,-60,-2.46,2393.0,-26.7268,790314,1885,793
454320,2,HANARO CAPEX설비투자iSelect,14020,5,-85,-0.6,14051.0,-6.5276,5376,75,792
138540,2,TIGER 현대차그룹+펀더멘털,27645,2,270,0.99,27651.0,-5.5384,5970,164,774
461500,6,HANARO 종합채권(AA-이상)액티브,110410,5,-205,-0.19,110410.0,3.4365,10107,1115,774
465780,6,마이티 26-09 특수채(AAA)액티브,105960,3,0,0.0,106013.0,1.5574,0,0,774
481430,6,RISE 국고채10년액티브,104520,5,-275,-0.26,104573.0,4.7478,16170,1690,767
266420,2,KODEX 헬스케어,16790,2,100,0.6,16866.0,18.8746,24994,417,756
449770,4,KOSEF 미국S&P500,15005,3,0,0.0,14939.0,3.6543,294,4,750
474590,2,WOORI 반도체밸류체인액티브,10325,5,-85,-0.82,10332.0,-12.4107,136,1,743
252710,3,TIGER 200선물인버스2X,2110,2,20,0.96,2106.0,-2.3365,1331676,2812,724
477730,4,KODEX 인도타타그룹,10920,2,70,0.65,10897.0,8.7828,4486,48,721
195980,4,PLUS 신흥국MSCI(합성 H),9895,5,-45,-0.45,10000.0,0.8625,2272,22,716
204480,4,TIGER 차이나CSI300레버리지(합성),12555,2,5,0.04,12716.0,-20.469,1256,15,711
437070,6,KODEX 아시아달러채권ESG플러스액티브,56595,2,170,0.3,56538.0,2.3304,500,28,709
484880,2,SOL 금융지주플러스고배당,11615,5,-30,-0.26,11623.0,,130512,1515,709
282000,3,RISE 국고채3년선물인버스,108540,2,130,0.12,108521.0,-0.6143,1,0,708
464240,6,히어로즈 26-09 회사채(AA-이상)액티브,52515,3,0,0.0,52493.0,1.7318,31,1,688
228810,2,TIGER 미디어컨텐츠,4540,5,-50,-1.09,4543.0,-14.6841,20378,92,681
269540,4,PLUS 미국S&P500(H),22655,5,-155,-0.68,22598.0,5.1152,573,12,680
203780,4,TIGER 미국나스닥바이오,23985,5,-220,-0.91,23760.0,8.64,7272,173,676
465660,4,TIGER 일본반도체FACTSET,12800,5,-225,-1.73,12794.0,-11.539,3223,41,666
236350,4,TIGER 인도니프티50레버리지(합성),43000,2,15,0.03,43302.0,12.2177,1932,82,662
204450,4,KODEX 차이나H레버리지(H),1555,5,-12,-0.77,1591.0,-17.7428,6206,9,656
139280,2,TIGER 경기방어,9925,2,50,0.51,9937.0,6.2742,475,4,649
136340,6,RISE 중기우량회사채,106070,5,-5,0.0,106058.0,1.617,15,1,645
470310,2,UNICORN 생성형AI강소기업액티브,8115,5,-95,-1.16,8156.0,-18.4303,579,4,641
225040,4,TIGER 미국S&P500레버리지(합성 H),42015,5,-510,-1.2,41837.0,9.4876,4021,169,639
261220,5,KODEX WTI원유선물(H),14725,2,245,1.69,14724.0,-4.2645,61357,903,637
174360,4,RISE 중국본토대형주CSI100,15040,3,0,0.0,15118.0,-8.6825,52,0,632
469150,2,ACE AI반도체포커스,15585,5,-255,-1.61,15609.0,-8.3599,10045,156,623
441800,1,TIMEFOLIO Korea플러스배당액티브,14150,5,-45,-0.32,14178.0,8.5576,15246,215,623
363580,2,KODEX 200IT TR,12535,5,-140,-1.1,12552.0,-6.3539,168,2,614
483420,4,ACE 애플밸류체인액티브,9950,5,-90,-0.9,9911.0,,3669,36,612
429000,4,TIGER 미국S&P500배당귀족,11770,2,65,0.56,11748.0,1.7826,2389,28,606
465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),19285,5,-535,-2.7,19092.0,10.4793,7527,145,598
464310,4,TIGER 글로벌AI&로보틱스 INDXX,11960,5,-110,-0.91,11989.0,-1.2679,8682,104,592
300640,2,RISE 게임테마,9045,2,25,0.28,9048.0,-2.9064,3286,29,588
483290,4,KODEX 미국배당+10%프리미엄다우존스,10115,2,30,0.3,10090.0,,20522,207,577
458750,4,TIGER 미국배당+3%프리미엄다우존스,11030,2,25,0.23,11019.0,2.2579,11480,126,568
308620,6,KODEX 미국10년국채선물,11500,2,10,0.09,11499.0,2.6351,6651,76,564
261240,7,KODEX 미국달러선물,12950,2,50,0.39,12959.0,-0.6547,10772,139,563
423170,4,SOL 한국형글로벌반도체액티브,18215,5,-385,-2.07,18211.0,0.3777,3584,65,557
469580,6,RISE KP달러채권액티브,52995,3,0,0.0,53055.0,1.2978,0,0,551
473490,4,KOSEF 글로벌AI반도체,14655,5,-375,-2.5,14600.0,8.559,30212,443,550
152380,6,KODEX 국채선물10년,68790,5,-180,-0.26,68812.0,4.8335,20747,1427,541
266160,2,RISE 고배당,14430,3,0,0.0,14431.0,3.5299,3211,46,534
440640,6,ACE 단기채권알파액티브,107630,3,0,0.0,107629.0,1.0183,291,31,530
486240,2,DAISHIN343 AI반도체&인프라액티브,8770,5,-75,-0.85,8776.0,,407,3,526
414270,4,ACE G2전기차&자율주행액티브,8065,5,-60,-0.74,8021.0,-2.9851,1676,13,520
108450,2,ACE 삼성그룹섹터가중,15645,2,10,0.06,15653.0,0.9686,97,1,516
295020,6,RISE 국채선물10년인버스,53735,2,320,0.6,53644.0,-3.3038,1,0,515
464920,4,PLUS 일본반도체소부장,13475,5,-20,-0.15,13424.0,-2.8438,1505,20,512
403790,1,마이다스 코스피액티브,21215,5,-20,-0.09,21201.0,-0.7479,12,0,509
315960,2,RISE 대형고배당10TR,20530,5,-185,-0.89,20566.0,-1.5213,1418,29,503
233160,3,TIGER 코스닥150 레버리지,10160,5,-35,-0.34,10173.0,-12.9749,16725,167,503
455960,6,RISE 미국달러SOFR금리액티브(합성),10785,2,15,0.14,10807.0,-0.2778,7763,83,502
487230,4,KODEX 미국AI전력핵심인프라,9430,5,-45,-0.47,9495.0,,189612,1788,500
448490,6,HANARO 32-10 국고채액티브,56395,5,-180,-0.32,56414.0,5.3538,1043,58,496
483330,4,ACE 마이크로소프트밸류체인액티브,10015,5,-175,-1.72,9964.0,,1776,17,496
280930,4,KODEX 미국러셀2000(H),13100,5,-95,-0.72,13071.0,2.5252,13876,181,491
411420,4,KODEX 미국메타버스나스닥액티브,11285,5,-70,-0.62,11226.0,1.4745,3847,43,485
400570,4,KODEX 유럽탄소배출권선물ICE(H),10685,5,-100,-0.93,10679.0,-5.0199,6498,69,485
441540,2,HANARO Fn조선해운,13430,5,-100,-0.74,13483.0,22.3327,14801,197,483
099140,4,KODEX 차이나H,15480,2,145,0.95,15559.0,-9.6773,42,0,480
448330,1,KODEX 삼성전자채권혼합,11475,5,-40,-0.35,11511.0,1.588,7697,88,470
476760,6,ACE 미국30년국채액티브,10455,5,-40,-0.38,10445.0,7.0699,19154,200,470
475380,7,RISE 글로벌리얼티인컴,10430,2,45,0.43,10417.0,5.5815,8131,84,464
399110,4,SOL 미국S&P500ESG,14850,5,-35,-0.24,14801.0,3.9673,1739,25,460
438100,7,ACE 미국나스닥100채권혼합액티브,12105,5,-10,-0.08,12092.0,1.2536,6916,83,460
385510,2,KODEX K-신재생에너지액티브,17320,5,-210,-1.2,17364.0,-11.42,1074,18,459
319640,4,TIGER 골드선물(H),16345,5,-140,-0.85,16342.0,2.5824,9578,156,458
434730,2,HANARO 원자력iSelect,17575,2,15,0.09,17575.0,0.9195,12523,218,457
218420,4,KODEX 미국S&P500에너지(합성),13780,2,50,0.36,13854.0,-7.1357,2283,31,451
245360,4,TIGER 차이나HSCEI,8980,2,25,0.28,9135.0,-10.0453,1686,15,449
447620,7,SOL 미국TOP5채권혼합40 Solactive,12465,5,-55,-0.44,12498.0,2.1623,2819,35,449
322400,2,HANARO e커머스,9310,2,15,0.16,9342.0,-8.7832,121,1,442
458030,6,WOORI 단기국공채액티브,52445,2,5,0.01,52440.0,0.9723,6,0,428
329670,7,KODEX TRF7030,17080,5,-35,-0.2,17024.0,1.9053,12812,219,427
123320,3,TIGER 레버리지,18490,5,-105,-0.56,18489.0,-4.1248,12765,235,425
395160,2,KODEX 시스템반도체,10315,5,-105,-1.01,10325.0,-10.9402,4755,49,423
483340,4,ACE 구글밸류체인액티브,9270,5,-115,-1.23,9219.0,,694,6,422
329660,7,KODEX TRF5050,15015,5,-95,-0.63,14945.0,3.0695,5553,83,420
465330,2,RISE 2차전지TOP10,11020,5,-160,-1.43,11025.0,-11.1641,152068,1680,413
426150,6,WOORI 대한민국국고채액티브,56115,5,-90,-0.16,56075.0,4.9187,180,10,413
261270,7,KODEX 미국달러선물인버스,8455,5,-35,-0.41,8463.0,2.1046,119603,1011,412
469170,2,ACE 포스코그룹포커스,5910,5,-65,-1.09,5927.0,-10.3392,61519,364,411
122260,6,KOSEF 통안채1년,105025,2,10,0.01,105019.0,1.1753,2,0,410
227540,2,TIGER 200 헬스케어,19645,2,240,1.24,19692.0,9.1394,30613,597,409
332500,1,ACE 200TR,24015,5,-25,-0.1,24044.0,-0.7227,155,3,408
453820,4,KODEX 인도Nifty50레버리지(합성),17330,3,0,0.0,17426.0,11.8064,945,16,407
266360,2,KODEX 미디어&엔터테인먼트,10950,5,-10,-0.09,10964.0,-4.3631,4077,44,405
407830,4,에셋플러스 글로벌플랫폼액티브,9165,5,-35,-0.38,9100.0,7.3512,1065,9,403
276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),8575,2,35,0.41,8637.0,1.0053,8201,70,403
479620,4,SOL 미국AI반도체칩메이커,9980,5,-270,-2.63,9945.0,-0.3888,59737,596,399
304780,3,HANARO 200선물레버리지,20845,5,-125,-0.6,20879.0,-4.53,111,2,396
298770,4,KODEX 한국대만IT프리미어,24670,5,-175,-0.7,24680.0,2.4071,318,7,395
272910,6,ACE 중장기국공채액티브,104915,2,35,0.03,104882.0,2.6223,1,0,394
251600,7,PLUS 고배당주채권혼합,12725,2,55,0.43,12720.0,6.399,15141,192,394
469070,2,RISE AI&로봇,7940,5,-115,-1.43,7950.0,-19.2482,15873,126,393
248270,4,TIGER S&P글로벌헬스케어(합성),24500,2,210,0.86,24374.0,5.2654,1037,25,392
195930,4,TIGER 유로스탁스50(합성 H),17385,5,-35,-0.2,17558.0,-3.8897,376,6,391
464470,6,PLUS 미국채30년액티브,53470,5,-215,-0.4,53360.0,6.7296,845,45,382
102970,2,KODEX 증권,7845,2,5,0.06,7856.0,9.0403,17244,135,380
261250,7,KODEX 미국달러선물레버리지,13935,2,100,0.72,13958.0,-2.2607,23709,330,376
336160,6,RISE 금융채액티브,102415,5,-20,-0.02,102409.0,1.8058,18,1,374
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,9500,5,-20,-0.21,9461.0,-5.7426,432,4,372
453330,4,RISE 미국S&P500(H),13770,5,-95,-0.69,13737.0,5.1892,3155,43,372
469060,4,RISE 미국반도체NYSE,14830,5,-395,-2.59,14718.0,-0.685,899,13,363
367760,2,RISE 5G테크,11655,5,-115,-0.98,11659.0,-6.5132,359,4,361
368190,2,HANARO Fn K-뉴딜디지털플러스,7635,2,15,0.2,7641.0,-2.7441,67,0,359
123310,3,TIGER 인버스,4650,2,15,0.32,4651.0,0.1079,106902,497,358
469160,4,ACE 일본반도체,11905,5,-50,-0.42,11891.0,-5.4568,305,3,357
395170,2,KODEX Top10동일가중,7950,5,-20,-0.25,7950.0,-0.3127,34,0,350
365000,2,TIGER 인터넷TOP10,3465,5,-25,-0.72,3479.0,-7.9156,22898,79,343
138230,7,KOSEF 미국달러선물,14755,2,70,0.48,14754.0,-0.7771,54,0,338
332620,6,PLUS 미국장기우량회사채,93950,5,-115,-0.12,94015.0,4.7377,4550,428,335
434960,1,DAISHIN343 K200,37160,3,0,0.0,37102.0,-0.4208,0,0,334
114100,6,RISE 국고채3년,109925,5,-75,-0.07,109917.0,2.1478,2,0,333
475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10230,5,-5,-0.05,10232.0,0.9866,100,1,330
337160,2,KODEX 200ESG,13750,5,-50,-0.36,13809.0,-0.648,52,0,330
472830,6,RISE 미국30년국채커버드콜(합성),9885,3,0,0.0,9868.0,5.6428,3739,36,326
388280,2,RISE 컨택트대표,5735,5,-35,-0.61,5801.0,-8.0479,2,0,325
463300,4,RISE 중국본토CSI300,8610,2,50,0.58,8715.0,-9.5616,13,0,319
332610,6,PLUS 미국단기회사채(AAA~A),119030,2,405,0.34,118898.0,0.4785,14,1,317
250730,4,RISE 차이나HSCEI(H),7340,3,0,0.0,7410.0,-7.789,7,0,316
237350,1,KODEX 코스피100,28530,5,-55,-0.19,28547.0,-0.3487,988,28,314
385720,1,TIMEFOLIO 코스피액티브,9715,5,-45,-0.46,9751.0,-1.1145,191462,1861,311
256440,4,ACE 인도네시아MSCI(합성),10270,2,5,0.05,10340.0,4.8518,4115,42,308
453650,4,KODEX 미국S&P500금융,14650,2,185,1.28,14639.0,1.8446,1465,21,308
117700,2,KODEX 건설,3365,2,25,0.75,3371.0,4.2121,37439,125,303
440340,7,TIGER 글로벌멀티에셋TIF액티브,10755,2,35,0.33,10711.0,1.5439,242,2,301
475070,4,KoAct 글로벌기후테크인프라액티브,11880,5,-120,-1.0,11947.0,-6.7237,1432,16,297
371470,4,TIGER 차이나바이오테크SOLACTIVE,4840,3,0,0.0,4856.0,-11.3554,321,1,296
271050,5,KODEX WTI원유선물인버스(H),4340,5,-80,-1.81,4341.0,4.0,9420,40,294
485690,4,RISE 미국AI밸류체인TOP3Plus,9460,5,-115,-1.2,9425.0,,308333,2918,293
279530,2,KODEX 고배당,10445,2,30,0.29,10453.0,0.8423,3478,36,292
469050,4,RISE 미국반도체NYSE(H),14615,5,-415,-2.76,14522.0,0.3003,6764,98,292
471040,4,KoAct 글로벌AI&로봇액티브,12985,3,0,0.0,12804.0,-3.2775,5954,77,292
474800,4,KOSEF 미국원유에너지기업,11015,2,45,0.41,11030.0,-6.5588,24331,268,292
461600,6,SOL 미국30년국채액티브(H),9845,5,-85,-0.86,9891.0,8.111,36538,359,290
394350,4,KOSEF 글로벌퓨처모빌리티,10240,5,-140,-1.35,10190.0,6.7352,3,0,287
456680,4,TIGER 차이나전기차레버리지(합성),3250,2,10,0.31,3293.0,-31.4286,10765,34,286
359210,1,KODEX 코스피TR,13420,5,-35,-0.26,13426.0,-0.3703,78,1,282
160580,5,TIGER 구리실물,10900,5,-145,-1.31,10890.0,-25.0425,17449,189,281
445150,2,KODEX K-친환경선박액티브,13040,3,0,0.0,13060.0,17.1608,4565,58,280
287180,4,PLUS 미국나스닥테크,32950,5,-490,-1.47,32862.0,-1.4732,333,10,280
138520,2,TIGER 삼성그룹펀더멘털,12670,2,50,0.4,12681.0,-0.1978,2118,26,279
152870,1,파워 200,37115,5,-160,-0.43,37202.0,-0.4859,9,0,278
269420,4,KODEX S&P글로벌인프라(합성),16340,2,110,0.68,16360.0,0.6823,103,1,278
271060,5,KODEX 3대농산물선물(H),8105,5,-110,-1.34,8084.0,-21.1234,30056,243,277
460960,7,ACE 글로벌인컴TOP10 SOLACTIVE,10655,5,-10,-0.09,10619.0,0.9656,3529,37,277
354350,4,HANARO 글로벌럭셔리S&P(합성),17965,5,-5,-0.03,17997.0,-6.9395,106,1,277
453950,4,TIGER TSMC밸류체인FACTSET,15610,5,-335,-2.1,15621.0,-3.4222,1301,20,273
101280,4,KODEX 일본TOPIX100,21250,2,65,0.31,21172.0,2.8398,798,16,268
276990,4,KODEX 글로벌로봇(합성),17065,5,-15,-0.09,17050.0,-5.374,413,7,267
352560,7,KODEX 미국부동산리츠(H),12515,2,65,0.52,12492.0,10.216,9411,117,263
261070,2,TIGER 코스닥150바이오테크,12495,2,235,1.92,12534.0,23.34,7824,96,262
326230,2,RISE 내수주플러스,8275,2,50,0.61,8326.0,2.7482,1,0,261
360140,2,KODEX 200롱코스닥150숏선물,9330,5,-5,-0.05,9329.0,2.4136,1220,11,261
438320,4,TIGER 차이나항셍테크레버리지(합성 H),4440,5,-40,-0.89,4586.0,-28.2627,3550,15,261
261120,7,TIGER 미국달러선물인버스2X,6210,5,-40,-0.64,6209.0,3.0502,3308,20,261
468380,6,KODEX iShares미국하이일드액티브,10785,2,30,0.28,10784.0,1.4814,3792,40,260
243880,2,TIGER 200IT레버리지,36970,5,-1055,-2.77,36970.0,-15.5094,1220,45,259
453080,4,KOSEF 미국나스닥100(H),15970,5,-265,-1.63,15940.0,5.3194,2074,33,256
387270,4,TIGER 글로벌BBIG액티브,14935,5,-185,-1.22,14873.0,2.6476,727,10,255
476030,4,SOL 미국나스닥100,11090,5,-95,-0.85,11044.0,3.6992,5364,59,255
363510,6,SOL KIS단기통안채,108005,2,15,0.01,108000.0,0.911,10,1,251
289480,3,TIGER 200커버드콜ATM,8475,2,5,0.06,8485.0,-6.16,1677,14,246
450910,1,SOL 코스닥150,12635,2,25,0.2,12699.0,-5.0452,9,0,243
238720,4,ACE 일본Nikkei225(H),26755,2,30,0.11,26723.0,-1.5292,1016,27,241
375770,2,KODEX 탄소효율그린뉴딜,9240,5,-20,-0.22,9263.0,-0.6971,17,0,240
237370,7,KODEX 배당성장채권혼합,13120,2,10,0.08,13125.0,1.8648,1480,19,236
272570,6,RISE 중장기국공채액티브,107580,5,-60,-0.06,107552.0,2.8424,1,0,235
385590,2,ACE ESG액티브,8300,5,-60,-0.72,8332.0,-0.1195,348,2,232
140700,2,KODEX 보험,10560,2,10,0.09,10564.0,9.9531,15922,167,232
300950,2,KODEX 게임산업,7470,2,70,0.95,7475.0,3.6414,31116,231,224
277540,4,ACE 아시아TOP50S&P,14910,2,190,1.29,14797.0,-1.4396,346,5,224
276650,4,RISE 글로벌4차산업IT(합성 H),29765,5,-545,-1.8,29881.0,6.7817,125,3,223
385520,2,KODEX K-미래차액티브,8720,5,-75,-0.85,8726.0,-9.4233,1738,15,218
453640,4,KODEX 미국S&P500헬스케어,12740,2,70,0.55,12666.0,4.3055,4668,59,217
475350,4,RISE 버크셔포트폴리오TOP10,11380,2,65,0.57,11338.0,4.6716,3747,42,216
169950,4,KODEX 차이나A50,17915,5,-170,-0.94,18163.0,-5.3142,87,1,215
130680,5,TIGER 원유선물Enhanced(H),4315,2,70,1.65,4318.0,-5.6667,10520,45,214
117680,2,KODEX 철강,7740,5,-10,-0.13,7749.0,-12.8234,569,4,211
139220,2,TIGER 200 건설,3295,2,35,1.07,3299.0,3.9872,16289,53,210
429760,4,PLUS 미국S&P500,13945,5,-25,-0.18,13908.0,3.8507,268,3,209
310960,1,TIGER 200TR,20875,5,-110,-0.52,20927.0,-0.4271,62,1,209
475050,2,ACE KPOP포커스,6715,5,-65,-0.96,6715.0,-11.6037,6445,43,208
292190,1,KODEX KRX300,17320,5,-60,-0.35,17365.0,-0.2869,2401,41,208
252400,3,RISE 200선물레버리지,17260,5,-100,-0.58,17260.0,-4.2736,515,8,207
354500,1,ACE 코스닥150,12935,2,5,0.04,13023.0,-4.4346,991,12,207
442260,1,마이티 다이나믹퀀트액티브,12890,5,-45,-0.35,12881.0,-1.5602,206,2,206
266370,2,KODEX IT,18740,5,-310,-1.63,18797.0,-7.9488,196,3,206
417630,2,TIGER KEDI혁신기업ESG30,9790,2,15,0.15,9815.0,-1.66,408,3,206
341850,7,TIGER 리츠부동산인프라채권TR KIS,5000,2,20,0.4,4997.0,3.9448,965,4,205
211560,2,TIGER 배당성장,20030,2,130,0.65,20040.0,3.2478,436,8,204
444490,4,WOORI 미국S&P500,14065,5,-40,-0.28,14027.0,3.7132,2919,41,204
210780,2,TIGER 코스피고배당,15245,2,45,0.3,15265.0,3.1487,810,12,201
211900,2,KODEX 배당성장,15980,2,70,0.44,16035.0,2.3809,43,0,200
185680,4,KODEX 미국S&P바이오(합성),29185,5,-410,-1.39,29072.0,9.4287,4555,132,196
196030,4,ACE 일본TOPIX레버리지(H),39185,5,-190,-0.48,39529.0,-9.9795,394,15,196
419430,4,KODEX 차이나2차전지MSCI(합성),4775,2,20,0.42,4872.0,-14.8613,526,2,196
364990,2,TIGER 게임TOP10,5830,2,40,0.69,5837.0,3.6705,19199,111,195
377990,2,TIGER Fn신재생에너지,8610,5,-115,-1.32,8621.0,-9.8192,5175,44,194
465670,4,TIGER 미국캐시카우100,11720,2,15,0.13,11718.0,0.4634,374,4,193
387280,2,TIGER 퓨처모빌리티액티브,7985,5,-90,-1.11,8021.0,-16.8384,122,0,193
223190,2,KODEX 200가치저변동,11975,2,15,0.13,11978.0,3.1924,883,10,192
473590,4,ACE 미국주식베스트셀러,13565,5,-325,-2.34,13519.0,16.1371,10721,145,190
487950,4,KODEX 대만테크고배당다우존스,9695,5,-35,-0.36,9700.0,,48198,469,189
448570,1,FOCUS AI코리아액티브,12985,5,-15,-0.12,12991.0,0.4248,12,0,188
117460,2,KODEX 에너지화학,12160,5,-115,-0.94,12198.0,-13.678,35431,430,187
395150,2,KODEX 웹툰&드라마,3010,5,-5,-0.17,3018.0,-20.8662,2142,6,187
114460,6,ACE 국고채3년,103610,5,-140,-0.13,103697.0,2.1141,2,0,186
252420,3,RISE 200선물인버스2X,1993,2,14,0.71,1993.0,-2.0298,96168,192,185
139270,2,TIGER 200 금융,8825,5,-60,-0.68,8848.0,11.0347,4596,40,185
426020,4,TIMEFOLIO 미국S&P500액티브,17795,5,-75,-0.42,17760.0,2.4655,709,12,185
304770,1,HANARO 코스닥150,12900,5,-45,-0.35,12960.0,-4.1821,218,2,183
167860,6,KOSEF 국고채10년레버리지,114215,5,-410,-0.36,114301.0,8.4334,7,0,183
411050,4,ACE 글로벌메타버스테크액티브,12160,5,-5,-0.04,12062.0,-0.2051,124,1,182
488080,3,TIGER 반도체TOP10레버리지,7590,5,-210,-2.69,7619.0,,80517,607,182
381560,2,HANARO Fn전기&수소차,7985,5,-55,-0.68,8001.0,-9.663,1434,11,180
457700,6,KODEX 53-09 국고채액티브,11595,5,-45,-0.39,11593.0,8.1784,1326,15,179
404260,2,KODEX 기후변화솔루션,11140,5,-65,-0.58,11160.0,-7.9672,5,0,178
391600,4,ACE 미국친환경그린테마INDXX,8665,2,75,0.87,8670.0,-4.183,8,0,178
457690,6,KODEX 33-06 국고채액티브,10795,5,-20,-0.18,10799.0,4.2912,1811,19,176
463680,4,KODEX 미국S&P500테크놀로지,12980,5,-245,-1.85,12960.0,3.482,2593,33,175
265690,4,ACE 러시아MSCI(합성),9445,3,0,0.0,47.0,0.0,0,0,175
472720,1,TRUSTON 주주가치액티브,11585,2,25,0.22,11618.0,-2.4473,1305,15,174
446700,2,RISE 배터리 리사이클링,9950,5,-80,-0.8,9942.0,-12.2485,325,3,171
438900,2,HANARO Fn K-푸드,10310,5,-80,-0.77,10323.0,-2.3955,6921,71,170
217780,4,TIGER 차이나CSI300인버스(합성),9330,3,0,0.0,9487.0,10.0884,16,0,168
200030,4,KODEX 미국S&P500산업재(합성),29720,2,75,0.25,29796.0,0.1858,1855,55,168
195920,4,TIGER 일본TOPIX(합성 H),22635,2,135,0.6,22650.0,-2.9127,28,0,167
468630,6,KODEX iShares미국투자등급회사채액티브,11085,2,15,0.14,11071.0,3.2938,23465,260,167
396510,4,TIGER 차이나클린에너지SOLACTIVE,5200,5,-20,-0.38,5323.0,-10.155,145,0,166
448630,7,RISE 삼성그룹Top3채권혼합,10380,5,-25,-0.24,10398.0,2.0598,2094,21,166
114470,6,KOSEF 국고채3년,110565,5,-35,-0.03,110590.0,2.1029,1,0,166
256750,4,KODEX 차이나심천ChiNext(합성),6630,5,-10,-0.15,6679.0,-18.2267,426,2,165
456250,4,KODEX 유럽명품TOP10 STOXX,9380,2,55,0.59,9470.0,-4.457,1857,17,164
418670,4,TIGER 글로벌사이버보안INDXX,12595,5,-105,-0.83,12558.0,3.7158,3117,39,161
463250,2,TIGER 스페이스테크iSelect,11110,5,-60,-0.54,11131.0,-5.0574,5412,60,161
225800,7,KOSEF 미국달러선물레버리지,13270,2,85,0.64,13293.0,-2.5499,1692,22,161
352540,7,KODEX 일본부동산리츠(H),11420,3,0,0.0,11416.0,0.2986,7914,90,160
385600,2,ACE 2차전지&친환경차액티브,9355,5,-195,-2.04,9362.0,-16.8481,1462,13,159
478150,4,TIMEFOLIO 글로벌우주테크&방산액티브,10960,5,-5,-0.05,10956.0,4.6778,146003,1595,159
433970,7,KODEX TDF2030액티브,12210,5,-70,-0.57,12224.0,3.254,2174,26,159
463640,4,KODEX 미국S&P500유틸리티,11750,2,65,0.56,11774.0,1.0376,973,11,159
447430,2,ACE 주주환원가치주액티브,11685,2,30,0.26,11681.0,-3.7175,828,9,158
400590,4,SOL 글로벌탄소배출권선물ICE(합성),12130,2,5,0.04,12094.0,-5.8984,72,0,158
195970,4,PLUS 선진국MSCI(합성 H),12510,5,-30,-0.24,12539.0,1.4973,293,3,158
337140,2,KODEX 코스피대형주,13060,5,-5,-0.04,13064.0,0.4613,316,4,157
182490,6,TIGER 단기선진하이일드(합성 H),13030,5,-50,-0.38,13072.0,3.0326,194,2,156
447660,7,PLUS 애플채권혼합,12005,5,-15,-0.12,11984.0,6.2025,231,2,156
445690,2,BNK 주주가치액티브,14100,5,-25,-0.18,14136.0,1.3634,19352,272,155
433500,2,ACE 원자력테마딥서치,17130,2,100,0.59,17144.0,2.0371,561,9,154
137610,5,TIGER 농산물선물Enhanced(H),5300,5,-50,-0.93,5299.0,-18.2583,3428,18,154
486450,4,SOL 미국AI전력인프라,9250,5,-25,-0.27,9217.0,,70772,655,153
306950,3,KODEX KRX300레버리지,15080,5,-125,-0.82,15180.0,-4.1602,50,0,151
464600,2,SOL 자동차소부장Fn,9715,5,-15,-0.15,9712.0,-5.0732,5,0,151
354240,7,RISE 미국고정배당우선증권 TR,11125,5,-10,-0.09,11109.0,2.485,854,9,150
459750,4,RISE 글로벌주식분산액티브,12480,5,-15,-0.12,12473.0,1.4204,48,0,150
183700,7,RISE 채권혼합,62350,2,95,0.15,62315.0,1.083,1,0,150
159800,1,마이티 코스피100,28545,3,0,0.0,28435.0,-0.3839,0,0,148
139250,2,TIGER 200 에너지화학,11040,5,-65,-0.59,11047.0,-9.9571,45205,497,148
442570,7,RISE TDF2050액티브,12325,5,-25,-0.2,12314.0,0.57,2745,33,148
433980,7,KODEX TDF2040액티브,12800,5,-45,-0.35,12782.0,2.8669,251,3,147
376410,2,TIGER 탄소효율그린뉴딜,9165,5,-50,-0.54,9192.0,-0.3245,842,7,147
396520,4,TIGER 차이나반도체FACTSET,4820,5,-5,-0.1,4802.0,-5.3922,163,0,147
467620,6,히어로즈 25-09 미국채권(AA-이상)액티브,52245,2,160,0.31,52256.0,-0.0096,504,26,146
219390,4,RISE 미국S&P원유생산기업(합성 H),6210,2,5,0.08,6210.0,-9.4161,63,0,146
253290,7,RISE 헬스케어채권혼합,12135,2,70,0.58,12144.0,5.9727,3929,47,146
472350,4,1Q 차이나H(H),11190,2,15,0.13,11254.0,-7.949,1,0,145
337150,2,KODEX 200exTOP,12095,3,0,0.0,12106.0,-1.1443,0,0,145
481340,6,RISE 미국30년국채액티브,10745,5,-70,-0.65,10740.0,,6841,73,145
241390,7,RISE V&S셀렉트밸류채권혼합,12080,3,0,0.0,12100.0,0.5075,864,10,145
245350,4,TIGER 유로스탁스배당30,12055,2,10,0.08,12097.0,-3.1441,164,1,145
213630,4,PLUS 미국다우존스고배당주(합성 H),16900,2,10,0.06,16964.0,3.6514,1899,32,144
409810,4,KODEX 미국나스닥100선물인버스(H),8150,2,100,1.24,8184.0,-4.5644,40818,332,143
407820,2,에셋플러스 코리아플랫폼액티브,6475,2,5,0.08,6460.0,-5.5475,17,0,142
289040,2,KODEX MSCI KOREA ESG유니버설,10905,3,0,0.0,10929.0,0.1837,0,0,142
